id,name,username,storeName,userId,subDescription,images,SKU,category,regularPrice,salePrice,createdAt,updatedAt
1218,Yummy Gum by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0186,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1219,Yummy Gum by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0187,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1220,Berry Lush by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0188,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1221,Berry Lush by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0189,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1222,Berry Belts by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0190,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1223,Berry Belts by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0191,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1224,American Patriot by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0192,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1225,American Patriot by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0193,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1226,Euro Gold by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0194,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1227,Euro Gold by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0195,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1228,Amazing Mango by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0196,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1229,Amazing Mango by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0197,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1230,Cuban Blend by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0198,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1231,Cuban Blend by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0199,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1232,Naked Unicorn by Naked - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0200,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1233,Naked Unicorn by Naked - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0201,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1234,Cran Apple Iced 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0202,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1235,Cran Apple 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0203,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1236,Smores 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0204,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1237,Glazed Donut 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0205,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1238,Cookie Butter 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0206,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1239,Lemon Bar 120ml by Loaded,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Loaded
<strong>Flavor: </strong>Creamy Lemon
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 120 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0207,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1240,Lemon Bar 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0208,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1273,VGOD Elite RDTA - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0241,SMOK,195,195,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1241,Melon Milkshake 120ml by Loaded,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Loaded
<strong>Flavor:</strong> Melon, Milkshake and Honey
<strong>VG/PG:</strong> 70VG/30PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 120 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0209,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1242,Melon Milkshake 120ml by Loaded - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0210,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1243,Tropic Thunda by Ruthless,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Ruthless
<strong>Flavor: </strong>Guava, Strawberries and Cream
<strong>VG/PG:</strong> 60VG/40PG
<strong>Nicotine Strength:</strong> 3MG/6MG
<strong>Nozzle:</strong> Dripper
<strong>Size:</strong> 60 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0211,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1244,Tropic Thunda by Ruthless - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0212,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1245,VCT Private Reserve by Ripe Vape - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0213,SMOK,70,70,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1246,Aspire Cleito Atomizer 0.4 ohm,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Aspire
<strong>OHM:</strong> 0.4 ohm.Best between 40-60 watts
<strong>Suitable For:</strong> Aspire Cleito Tank

Pack of 5 Coils",{https://delhi-vape.com/img/no-image.jpg},AMA-0214,SMOK,275,275,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1247,Smok Devilkin Kit - Black Blue,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black Blue,{https://delhi-vape.com/img/no-image.jpg},AMA-0215,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1248,Tobacco Gold Blend by Nasty - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0216,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1249,Lemon Tart by Dinner Lady - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0217,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1250,Strawberry Jelly Donut 120 ml by Loaded - 6 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 6 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0218,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1251,Clove - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0219,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1252,Strawberry Custard by Dinner Lady - 3 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 3 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0220,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1253,Polar Breeze by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Polar Breeze by Naked 100 Salt Nic is the perfect tropical refreshment, taking sweet and tart Pineapple, rich Cantaloupe, and smooth Honeydew slices.

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Pineapple Cantaloupe Honeydew Menthol
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0221,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1254,Polar Breeze by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0222,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1437,Mini Fit by JustFog - Bronze,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Bronze,{https://delhi-vape.com/img/no-image.jpg},AMA-0405,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1255,Lava Flow by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Lava Flow by Naked 100 Salt Nic provides an escape to that tropical island offering the same delicious flavor for use in pod based systems.

<strong>Brand Name:</strong> Naked 100
<strong>Flavor: </strong>Strawberry with coconut and pineapple
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0223,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1256,Lava Flow by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0224,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1257,Brain Freeze by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Brain Freeze by Naked 100 Salt Nic is refreshing on a whole new level, featuring perfectly ripe Strawberries, crisp Kiwi and Ruby Red Pomegranate essence.

<strong>Brand Name:</strong> Naked 100
<strong>Flavor: </strong>Strawberries, crisp Kiwi &amp; Red Pomegranate
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0225,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1258,Brain Freeze by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0226,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1267,VGOD Stig Mighty Mint,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>VGOD Stig Mighty Mint</strong> is a refreshing cool mint providing the perfect amount of menthol for an irresistible all day vape!

<strong>Brand: VGOD
Flavor: </strong>Fresh Cool Mint
<b>Disposable Pod System</b>
<strong>Nicotine Strength:</strong> 60 MG
<strong>Tank capacity: </strong>1.2 ml
<b>Life Cycle: </b><span style=text-decoration: underline;>Approximately 270 - 300 puffs</span>

Pack of 3",{https://delhi-vape.com/img/no-image.jpg},AMA-0235,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1296,Lush Ice by VGOD Salt Nic - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0264,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1342,Sweet Tobacco I Love Salts by Mad Hatter Juice - 25 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 25 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0310,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1259,American Patriot by Naked 100 Salt Nic,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"American Patriots takes you on a ride with a classic tobacco cut, featuring a full bodied rich tobacco blend with firm, full rounded, and distinct notes that pay homage to the most legendary of tobacco flavors.

<span style=color: #ed1c24;><strong>Salt Nic E-Juice</strong></span>

<strong>Brand Name:</strong> Naked 100
<strong>Flavor:</strong> Full Body Rich Tobacco
<strong>VG/PG: </strong>50VG/50PG
<strong>Nicotine Strength:</strong> 35MG
<strong>Nozzle:</strong> Dripper
<strong>Size: </strong>30 ml",{https://delhi-vape.com/img/no-image.jpg},AMA-0227,SMOK,50,50,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1260,American Patriot by Naked 100 Salt Nic - 35 MG,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Nicotine Level (MG): 35 MG,{https://delhi-vape.com/img/no-image.jpg},AMA-0228,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1285,DigiFlavor Pharaoh RTA,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"The Digiflavor Pharaoh RTA by RiP Trippers is the new flagship atomizer following the cutting-edge designs of the original Pharaoh Dripper Tank, featuring an innovative build deck design with dual airflow systems for high-performance throttle and possibilities.

<strong>Brand: </strong>DigiFlavor
<strong>Tank Size: </strong>4.6 ML
<strong>Diameter:</strong> 25mm Diameter
<strong>Build Deck</strong>: Interchangeable Build Deck
<strong>Material:</strong> Premier Stainless Steel and Pyrex Glass.
<strong>Air Flow</strong>: Adjustable Dual top to bottom Dynamic Air Flow System.",{https://delhi-vape.com/img/no-image.jpg},AMA-0253,SMOK,165,165,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1286,DigiFlavor Pharaoh RTA - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0254,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1438,Mini Fit by JustFog - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0406,SMOK,40,40,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1485,Vaporesso Skrr Replacement Coils - QF Meshed,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Coil Model: QF Meshed,{https://delhi-vape.com/img/no-image.jpg},AMA-0453,SMOK,65,65,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1261,SMOK Rolo Badge,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Tank Model: </strong>All in one Pod
<strong>Tank capacity:</strong> 2 ml
<strong>Battery: </strong>Built in 250 mAh
<strong>Dimensions: </strong>73x50x12 mm

<a href=https://vapingdubai.ae/product/smok-rolo-badge-pod/>Rolo Badge Replacement Pods</a>",{https://delhi-vape.com/img/no-image.jpg},AMA-0229,SMOK,140,140,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1262,SMOK Rolo Badge - Prism Rainbow,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Prism Rainbow,{https://delhi-vape.com/img/no-image.jpg},AMA-0230,SMOK,140,140,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1263,SMOK Rolo Badge - White,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: White,{https://delhi-vape.com/img/no-image.jpg},AMA-0231,SMOK,140,140,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1264,SMOK Rolo Badge - Blue,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Blue,{https://delhi-vape.com/img/no-image.jpg},AMA-0232,SMOK,140,140,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1265,SMOK Rolo Badge - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0233,SMOK,65,65,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1266,Smok Rolo Badge Pod,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>Brand Name:</strong> Smok
<strong>OHM:</strong> 1.2 ohm
<b>Capacity:</b> 2 ml
<strong>Suitable For:</strong> Smok Rolo Badge

Pack of 3 Pods",{https://delhi-vape.com/img/no-image.jpg},AMA-0234,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1268,VGOD Stig Cubano,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>VGOD Stig Cubano</strong> is a smooth Cubano cigar with a drizzle of creamy vanilla, providing a fresh and rich Cuban tobacco flavor!

&nbsp;

<strong>Brand: VGOD
</strong><strong>Flavor: </strong>Rich Creamy Cigar
<b>Disposable Pod System</b>
<strong>Nicotine Strength:</strong> 60 MG
<strong>Tank capacity: </strong>1.2 ml
<b>Life Cycle: </b><span style=text-decoration: underline;>Approximately 270 - 300 puffs</span>

Pack of 3",{https://delhi-vape.com/img/no-image.jpg},AMA-0236,SMOK,60,60,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1269,VGOD Stig Tropical Mango,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"<strong>VGOD Stig Tropical Mango</strong> brings along a sweet mango with a hint of zing in every puff, providing a refreshing fruity flavor to satisfy your palate all day!

<strong>Brand: VGOD
Flavor: </strong>Juicy Sweet Mango
<b>Disposable Pod System</b>
<strong>Nicotine Strength:</strong> 60 MG
<strong>Tank capacity: </strong>1.2 ml
<b>Life Cycle: </b><span style=text-decoration: underline;>Approximately 270 - 300 puffs</span>

Pack of 3",{https://delhi-vape.com/img/no-image.jpg},AMA-0237,SMOK,35,35,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1270,Cotton Bacon Prime,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Cotton Bacon Prime Wick ''n'' Vape have further refined their already exceptional, industry standard cotton wicking! Cotton Bacon Prime promises to wick 33% faster than traditional Cotton Bacon, boasting better wicking than any cotton on the market currently.

<b>Brand: </b>Wick N Vape
<strong>Size: </strong>10 Grams / Pack

Pack of 1",{https://delhi-vape.com/img/no-image.jpg},AMA-0238,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1271,VGOD Elite RDTA,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Everything you love about a dripper, but with the capacity of a tank. The Elite Series Rebuildable Dripping Tank Atomizer offers you the best of both worlds!

<strong>Brand:</strong> VGOD
<strong>Tank Size:</strong> 4mL Juice Reservoir
<strong>Diameter:</strong> 24mm Diameter
<strong>Material:</strong> Superior Stainless Steel Construction
<strong>Build Deck:</strong> 20mm Spacious Build Deck
<strong>Air Flow:</strong> Dual Exterior Bottom Airflow

Colors Available Black and Gold",{https://delhi-vape.com/img/no-image.jpg},AMA-0239,SMOK,180,180,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1272,VGOD Elite RDTA - Gold,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Gold,{https://delhi-vape.com/img/no-image.jpg},AMA-0240,SMOK,180,180,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1274,VGOD Elite RDA,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"Designed to offer the finest features and highest grade materials, the Elite RDA delivers a look and performance that is truly ELITE.

<strong>Brand:</strong> VGOD
<strong>Tank Size: </strong>2mL Juice Reservoir
<strong>Diameter:</strong> 24mm Diameter
<strong>Material:</strong> Superior Stainless Steel Construction

Colors Available Black and Copper",{https://delhi-vape.com/img/no-image.jpg},AMA-0242,SMOK,195,195,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1275,VGOD Elite RDA - Copper,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Copper,{https://delhi-vape.com/img/no-image.jpg},AMA-0243,SMOK,195,195,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1276,VGOD Elite RDA - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0244,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1277,Digiflavor Mesh Pro RDA,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,"The Mesh PRO RDA features an innovative postless clamp design, which compatible for both mesh wire builds and standard coils, and a deep juice well. In addition, the Mesh Pro includes a bottom feeding pin for those who enjoy squonking!

<strong>Brand:</strong> DigiFlavor
<strong>Diameter:</strong> 25mm Diameter
<strong>Build Deck</strong>: Gold Plated Buld Deck
<strong>Material:</strong> Superior Stainless Steel Construction
<strong>Air Flow</strong>: 8-holes on each side.
<strong>Extras</strong>: Additional Pin for Bottom Squanks",{https://delhi-vape.com/img/no-image.jpg},AMA-0245,SMOK,150,150,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1278,Digiflavor Mesh Pro RDA - Stainless Steel,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Stainless Steel,{https://delhi-vape.com/img/no-image.jpg},AMA-0246,SMOK,150,150,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
1279,Digiflavor Mesh Pro RDA - Black,Chameleon IT service,Vape Amazon,GNH2l0n9j4OUwUiUk1dzVBD5QiA2,Device Color: Black,{https://delhi-vape.com/img/no-image.jpg},AMA-0247,SMOK,,,2024-01-12 14:23:21.283+05:30,2024-01-12 14:23:21.283+05:30
